date,precip
19900126,27
19900127,10
19900128,0
19900129,46
19900130,0
19900131,0
19900201,0
19900202,0
19900203,7
19900204,34
19900205,14
19900206,8
19900207,0
19900208,0
19900209,7
19900210,0
19900211,0
19900212,0
19900213,0
19900214,0
19900215,0
19900216,0
19900217,0
19900218,0
19900219,0
19900220,0
19900221,7
19900222,23
19900223,0
19900224,0
19900225,0
19900226,0
19900227,42
19900228,0
19900301,0
19900302,0
19900303,0
19900304,0
19900305,0
19900306,0
19900307,0
19900308,30
19900309,0
19900310,0
19900311,0
19900312,0
19900313,7
19900314,0
19900315,0
19900316,0
19900317,0
19900318,0
19900319,0
19900320,0
19900321,0
19900322,8
19900323,0
19900324,0
19900325,0
19900326,0
19900327,0
19900328,0
19900329,0
19900330,0
19900331,0
19900401,0
19900402,0
19900403,0
19900404,0
19900405,0
19900406,0
19900407,0
19900408,0
19900409,0
19900410,0
19900411,0
19900412,0
19900413,0
19900414,0
19900415,0
19900416,0
19900417,0
19900418,38
19900419,19
19900420,0
19900421,0
19900422,0
19900423,0
19900424,0
19900425,0
19900426,31
19900427,47
19900428,30
19900429,0
19900430,0
19900501,0
19900502,0
19900503,0
19900504,0
19900505,0
19900506,0
19900507,0
19900508,0
19900509,0
19900510,0
19900511,0
19900512,0
19900513,0
19900514,0
19900515,0
19900516,26
19900517,33
19900518,49
19900519,0
19900520,0
19900521,0
19900522,0
19900523,7
19900524,56
19900525,0
19900526,0
19900527,0
19900528,0
19900529,0
19900530,0
19900531,0
19900601,0
19900602,0
19900603,0
19900604,0
19900605,0
19900606,0
19900607,0
19900608,0
19900609,0
19900610,0
19900611,0
19900612,0
19900613,0
19900614,0
19900615,0
19900616,0
19900617,0
19900618,0
19900619,0
19900620,0
19900621,0
19900622,0
19900623,0
19900624,0
19900625,0
19900626,0
19900627,10
19900628,0
19900629,0
19900630,0
19900701,0
19900702,0
19900703,0
19900704,0
19900705,0
19900706,0
19900707,0
19900708,0
19900709,0
19900710,0
19900711,0
19900712,0
19900713,0
19900714,0
19900715,0
19900716,0
19900717,0
19900718,0
19900719,0
19900720,0
19900721,7
19900722,7
19900723,26
19900724,0
19900725,0
19900726,0
19900727,0
19900728,0
19900729,0
19900730,0
19900731,0
19900801,0
19900802,0
19900803,0
19900804,0
19900805,0
19900806,0
19900807,0
19900808,0
19900809,28
19900810,7
19900811,23
19900812,0
19900813,0
19900814,0
19900815,0
19900816,0
19900817,0
19900818,0
19900819,0
19900820,0
19900821,0
19900822,0
19900823,0
19900824,0
19900825,0
19900826,0
19900827,0
19900828,0
19900829,0
19900830,0
19900831,0
19900901,0
19900902,0
19900903,7
19900904,28
19900905,0
19900906,34
19900907,0
19900908,7
19900909,9
19900910,17
19900911,20
19900912,0
19900913,0
19900914,0
19900915,7
19900916,13
19900917,17
19900918,0
19900919,0
19900920,0
19900921,0
19900922,0
19900923,0
19900924,15
19900925,46
19900926,0
19900927,0
19900928,0
19900929,0
19900930,0
19901001,0
19901002,0
19901003,15
19901004,0
19901005,0
19901006,0
19901007,35
19901008,0
19901009,0
19901010,0
19901011,0
19901012,0
19901013,0
19901014,0
19901015,0
19901016,24
19901017,0
19901018,0
19901019,0
19901020,42
19901021,0
19901022,0
19901023,0
19901024,0
19901025,0
19901026,0
19901027,0
19901028,0
19901029,0
19901030,0
19901031,0
19901101,18
19901102,9
19901103,0
19901104,0
19901105,13
19901106,0
19901107,0
19901108,0
19901109,0
19901110,0
19901111,0
19901112,0
19901113,0
19901114,0
19901115,0
19901116,0
19901117,0
19901118,0
19901119,19
19901120,8
19901121,0
19901122,0
19901123,0
19901124,0
19901125,0
19901126,0
19901127,0
19901128,0
19901129,0
19901130,0
19901201,0
19901202,0
19901203,0
19901204,0
19901205,0
19901206,0
19901207,0
19901208,0
19901209,0
19901210,0
19901211,0
19901212,0
19901213,0
19901214,0
19901215,14
19901216,7
19901217,0
19901218,0
19901219,0
19901220,7
19901221,0
19901222,0
19901223,0
19901224,0
19901225,0
19901226,0
19901227,0
19901228,135
19901229,0
19901230,0
19901231,0
19910101,0
19910102,16
19910103,0
19910104,0
19910105,0
19910106,0
19910107,0
19910108,29
19910109,0
19910110,0
19910111,0
19910112,0
19910113,0
19910114,0
19910115,0
19910116,0
19910117,0
19910118,13
19910119,16
19910120,0
19910121,0
19910122,0
19910123,12
19910124,20
19910125,0
19910126,0
19910127,0
19910128,0
19910129,0
19910130,0
19910131,7
19910201,17
19910202,0
19910203,0
19910204,0
19910205,0
19910206,0
19910207,8
19910208,0
19910209,7
19910210,0
19910211,0
19910212,0
19910213,35
19910214,7
19910215,10
19910216,0
19910217,0
19910218,0
19910219,0
19910220,0
19910221,0
19910222,0
19910223,0
19910224,0
19910225,0
19910226,0
19910227,0
19910228,0
19910301,0
19910302,0
19910303,0
19910304,0
19910305,0
19910306,0
19910307,0
19910308,7
19910309,0
19910310,0
19910311,0
19910312,0
19910313,0
19910314,0
19910315,0
19910316,0
19910317,0
19910318,0
19910319,0
19910320,0
19910321,0
19910322,0
19910323,0
19910324,0
19910325,43
19910326,0
19910327,0
19910328,0
19910329,0
19910330,0
19910331,0
19910401,37
19910402,0
19910403,0
19910404,62
19910405,0
19910406,0
19910407,0
19910408,0
19910409,0
19910410,38
19910411,0
19910412,0
19910413,0
19910414,0
19910415,0
19910416,35
19910417,7
19910418,7
19910419,0
19910420,0
19910421,0
19910422,0
19910423,0
19910424,0
19910425,9
19910426,7
19910427,0
19910428,29
19910429,10
19910430,11
19910501,0
19910502,0
19910503,0
19910504,0
19910505,0
19910506,0
19910507,0
19910508,0
19910509,0
19910510,0
19910511,0
19910512,0
19910513,0
19910514,0
19910515,0
19910516,0
19910517,7
19910518,0
19910519,0
19910520,0
19910521,0
19910522,0
19910523,10
19910524,9
19910525,44
19910526,0
19910527,11
19910528,7
19910529,7
19910530,7
19910531,0
19910601,0
19910602,0
19910603,7
19910604,24
19910605,62
19910606,0
19910607,0
19910608,0
19910609,0
19910610,0
19910611,0
19910612,0
19910613,0
19910614,0
19910615,14
19910616,53
19910617,43
19910618,17
19910619,0
19910620,0
19910621,0
19910622,0
19910623,0
19910624,0
19910625,0
19910626,0
19910627,0
19910628,0
19910629,0
19910630,0
19910701,0
19910702,0
19910703,0
19910704,0
19910705,0
19910706,0
19910707,0
19910708,0
19910709,0
19910710,0
19910711,0
19910712,0
19910713,0
19910714,0
19910715,0
19910716,0
19910717,0
19910718,0
19910719,0
19910720,0
19910721,0
19910722,0
19910723,0
19910724,0
19910725,0
19910726,0
19910727,0
19910728,0
19910729,0
19910730,0
19910731,0
19910801,0
19910802,0
19910803,0
19910804,0
19910805,0
19910806,0
19910807,0
19910808,0
19910809,0
19910810,0
19910811,0
19910812,0
19910813,0
19910814,0
19910815,0
19910816,0
19910817,0
19910818,0
19910819,0
19910820,0
19910821,0
19910822,0
19910823,0
19910824,0
19910825,0
19910826,0
19910827,0
19910828,0
19910829,0
19910830,0
19910831,0
19910901,0
19910902,0
19910903,0
19910904,0
19910905,0
19910906,0
19910907,0
19910908,0
19910909,32
19910910,7
19910911,18
19910912,0
19910913,0
19910914,0
19910915,0
19910916,0
19910917,0
19910918,0
19910919,0
19910920,25
19910921,0
19910922,0
19910923,0
19910924,44
19910925,8
19910926,15
19910927,0
19910928,0
19910929,0
19910930,0
19911001,0
19911002,0
19911003,0
19911004,0
19911005,0
19911006,0
19911007,0
19911008,0
19911009,0
19911010,0
19911011,0
19911012,0
19911013,0
19911014,0
19911015,0
19911016,0
19911017,49
19911018,0
19911019,0
19911020,0
19911021,0
19911022,0
19911023,0
19911024,0
19911025,0
19911026,0
19911027,0
19911028,0
19911029,0
19911030,15
19911031,0
19911101,0
19911102,25
19911103,0
19911104,0
19911105,0
19911106,0
19911107,0
19911108,0
19911109,0
19911110,0
19911111,0
19911112,0
19911113,0
19911114,7
19911115,7
19911116,0
19911117,34
19911118,0
19911119,58
19911120,0
19911121,0
19911122,0
19911123,0
19911124,0
19911125,0
19911126,0
19911127,0
19911128,0
19911129,0
19911130,7
19911201,0
19911202,0
19911203,0
19911204,0
19911205,44
19911206,27
19911207,0
19911208,16
19911209,54
19911210,0
19911211,44
19911212,9
19911213,0
19911214,0
19911215,11
19911216,24
19911217,13
19911218,51
19911219,0
19911220,0
19911221,17
19911222,0
19911223,0
19911224,7
19911225,7
19911226,24
19911227,8
19911228,0
19911229,0
19911230,0
19911231,0
19920101,0
19920102,0
19920103,88
19920104,25
19920105,9
19920106,0
19920107,0
19920108,7
19920109,0
19920110,7
19920111,19
19920112,69
19920113,7
19920114,0
19920115,48
19920116,18
19920117,0
19920118,0
19920119,0
19920120,0
19920121,0
19920122,78
19920123,10
19920124,81
19920125,15
19920126,0
19920127,0
19920128,0
19920129,0
19920130,0
19920131,0
19920201,0
19920202,0
19920203,0
19920204,0
19920205,0
19920206,0
19920207,0
19920208,0
19920209,0
19920210,0
19920211,0
19920212,0
19920213,0
19920214,0
19920215,0
19920216,0
19920217,12
19920218,0
19920219,0
19920220,63
19920221,28
19920222,0
19920223,0
19920224,0
19920225,0
19920226,0
19920227,0
19920228,0
19920229,39
19920301,58
19920302,0
19920303,0
19920304,0
19920305,18
19920306,25
19920307,16
19920308,7
19920309,0
19920310,0
19920311,0
19920312,0
19920313,0
19920314,0
19920315,0
19920316,8
19920317,0
19920318,0
19920319,0
19920320,0
19920321,7
19920322,0
19920323,0
19920324,64
19920325,0
19920326,0
19920327,0
19920328,0
19920329,0
19920330,0
19920331,0
19920401,22
19920402,0
19920403,0
19920404,0
19920405,0
19920406,0
19920407,0
19920408,0
19920409,0
19920410,0
19920411,0
19920412,0
19920413,0
19920414,0
19920415,0
19920416,0
19920417,0
19920418,0
19920419,0
19920420,0
19920421,0
19920422,0
19920423,0
19920424,7
19920425,0
19920426,0
19920427,0
19920428,0
19920429,0
19920430,15
19920501,18
19920502,0
19920503,0
19920504,0
19920505,0
19920506,0
19920507,0
19920508,0
19920509,0
19920510,0
19920511,0
19920512,13
19920513,51
19920514,39
19920515,41
19920516,49
19920517,36
19920518,0
19920519,0
19920520,0
19920521,7
19920522,0
19920523,0
19920524,0
19920525,0
19920526,0
19920527,0
19920528,0
19920529,0
19920530,7
19920531,0
19920601,0
19920602,0
19920603,0
19920604,0
19920605,0
19920606,0
19920607,0
19920608,0
19920609,0
19920610,0
19920611,0
19920612,0
19920613,0
19920614,0
19920615,0
19920616,0
19920617,0
19920618,0
19920619,0
19920620,0
19920621,0
19920622,0
19920623,0
19920624,0
19920625,0
19920626,0
19920627,0
19920628,0
19920629,0
19920630,0
19920701,0
19920702,0
19920703,0
19920704,0
19920705,0
19920706,0
19920707,0
19920708,0
19920709,7
19920710,7
19920711,7
19920712,0
19920713,0
19920714,0
19920715,0
19920716,0
19920717,0
19920718,0
19920719,0
19920720,0
19920721,0
19920722,0
19920723,0
19920724,0
19920725,0
19920726,0
19920727,0
19920728,0
19920729,0
19920730,0
19920731,0
19920801,0
19920802,0
19920803,0
19920804,0
19920805,0
19920806,0
19920807,0
19920808,48
19920809,0
19920810,0
19920811,0
19920812,0
19920813,0
19920814,0
19920815,0
19920816,13
19920817,0
19920818,0
19920819,0
19920820,0
19920821,0
19920822,0
19920823,0
19920824,0
19920825,0
19920826,0
19920827,0
19920828,0
19920829,0
19920830,0
19920831,0
19920901,0
19920902,0
19920903,0
19920904,0
19920905,0
19920906,0
19920907,0
19920908,32
19920909,21
19920910,7
19920911,0
19920912,0
19920913,0
19920914,0
19920915,0
19920916,0
19920917,0
19920918,0
19920919,0
19920920,0
19920921,0
19920922,26
19920923,7
19920924,0
19920925,0
19920926,0
19920927,0
19920928,7
19920929,0
19920930,0
19921001,0
19921002,0
19921003,0
19921004,0
19921005,0
19921006,0
19921007,0
19921008,0
19921009,0
19921010,0
19921011,0
19921012,22
19921013,20
19921014,7
19921015,15
19921016,34
19921017,0
19921018,50
19921019,0
19921020,0
19921021,0
19921022,15
19921023,7
19921024,32
19921025,0
19921026,0
19921027,0
19921028,0
19921029,20
19921030,18
19921031,0
19921101,0
19921102,0
19921103,0
19921104,0
19921105,7
19921106,0
19921107,0
19921108,44
19921109,0
19921110,0
19921111,0
19921112,0
19921113,0
19921114,0
19921115,0
19921116,7
19921117,0
19921118,31
19921119,7
19921120,0
19921121,0
19921122,0
19921123,0
19921124,7
19921125,25
19921126,0
19921127,0
19921128,0
19921129,0
19921130,50
19921201,0
19921202,32
19921203,0
19921204,0
19921205,0
19921206,0
19921207,0
19921208,0
19921209,0
19921210,0
19921211,0
19921212,50
19921213,18
19921214,8
19921215,38
19921216,46
19921217,0
19921218,43
19921219,0
19921220,0
19921221,0
19921222,0
19921223,0
19921224,0
19921225,0
19921226,23
19921227,0
19921228,0
19921229,0
19921230,0
19921231,0
19930101,0
19930102,7
19930103,76
19930104,13
19930105,7
19930106,0
19930107,0
19930108,14
19930109,0
19930110,7
19930111,0
19930112,0
19930113,0
19930114,8
19930115,0
19930116,0
19930117,0
19930118,0
19930119,0
19930120,0
19930121,0
19930122,0
19930123,0
19930124,0
19930125,0
19930126,0
19930127,0
19930128,0
19930129,18
19930130,0
19930131,0
19930201,29
19930202,0
19930203,0
19930204,7
19930205,56
19930206,7
19930207,10
19930208,0
19930209,0
19930210,0
19930211,0
19930212,0
19930213,0
19930214,7
19930215,23
19930216,10
19930217,0
19930218,0
19930219,0
19930220,11
19930221,0
19930222,12
19930223,7
19930224,0
19930225,0
19930226,0
19930227,0
19930228,0
19930301,0
19930302,0
19930303,0
19930304,0
19930305,0
19930306,0
19930307,0
19930308,0
19930309,0
19930310,0
19930311,0
19930312,0
19930313,0
19930314,0
19930315,0
19930316,0
19930317,0
19930318,0
19930319,0
19930320,0
19930321,0
19930322,0
19930323,0
19930324,0
19930325,0
19930326,0
19930327,0
19930328,0
19930329,0
19930330,0
19930331,0
19930401,11
19930402,0
19930403,0
19930404,0
19930405,0
19930406,0
19930407,0
19930408,0
19930409,0
19930410,31
19930411,0
19930412,0
19930413,0
19930414,0
19930415,0
19930416,0
19930417,0
19930418,12
19930419,0
19930420,0
19930421,0
19930422,0
19930423,13
19930424,0
19930425,0
19930426,0
19930427,0
19930428,42
19930429,8
19930430,41
19930501,0
19930502,0
19930503,0
19930504,0
19930505,0
19930506,13
19930507,0
19930508,0
19930509,0
19930510,0
19930511,67
19930512,0
19930513,0
19930514,0
19930515,0
19930516,0
19930517,0
19930518,0
19930519,0
19930520,0
19930521,0
19930522,0
19930523,7
19930524,0
19930525,0
19930526,0
19930527,0
19930528,0
19930529,0
19930530,0
19930531,0
19930601,0
19930602,0
19930603,0
19930604,50
19930605,17
19930606,0
19930607,0
19930608,0
19930609,0
19930610,0
19930611,0
19930612,0
19930613,0
19930614,0
19930615,0
19930616,0
19930617,0
19930618,0
19930619,0
19930620,0
19930621,0
19930622,0
19930623,0
19930624,0
19930625,0
19930626,0
19930627,0
19930628,0
19930629,9
19930630,0
19930701,0
19930702,0
19930703,0
19930704,0
19930705,0
19930706,0
19930707,0
19930708,0
19930709,0
19930710,0
19930711,0
19930712,0
19930713,0
19930714,0
19930715,0
19930716,0
19930717,0
19930718,0
19930719,0
19930720,0
19930721,0
19930722,0
19930723,0
19930724,0
19930725,0
19930726,0
19930727,0
19930728,107
19930729,0
19930730,0
19930731,0
19930801,8
19930802,0
19930803,0
19930804,0
19930805,0
19930806,0
19930807,0
19930808,0
19930809,0
19930810,13
19930811,0
19930812,0
19930813,0
19930814,0
19930815,0
19930816,0
19930817,0
19930818,0
19930819,0
19930820,0
19930821,0
19930822,0
19930823,0
19930824,0
19930825,0
19930826,0
19930827,0
19930828,0
19930829,0
19930830,0
19930831,0
19930901,0
19930902,21
19930903,0
19930904,0
19930905,0
19930906,39
19930907,8
19930908,0
19930909,0
19930910,0
19930911,0
19930912,0
19930913,0
19930914,0
19930915,0
19930916,0
19930917,0
19930918,0
19930919,0
19930920,0
19930921,0
19930922,0
19930923,0
19930924,0
19930925,0
19930926,0
19930927,0
19930928,0
19930929,0
19930930,0
19931001,0
19931002,0
19931003,38
19931004,19
19931005,0
19931006,7
19931007,29
19931008,0
19931009,0
19931010,0
19931011,0
19931012,0
19931013,0
19931014,0
19931015,13
19931016,0
19931017,0
19931018,7
19931019,0
19931020,0
19931021,0
19931022,37
19931023,0
19931024,32
19931025,0
19931026,0
19931027,12
19931028,25
19931029,0
19931030,0
19931031,0
19931101,0
19931102,0
19931103,0
19931104,12
19931105,21
19931106,12
19931107,0
19931108,7
19931109,7
19931110,13
19931111,7
19931112,62
19931113,19
19931114,0
19931115,0
19931116,0
19931117,0
19931118,0
19931119,0
19931120,0
19931121,36
19931122,0
19931123,7
19931124,0
19931125,0
19931126,0
19931127,0
19931128,0
19931129,0
19931130,0
19931201,0
19931202,10
19931203,36
19931204,0
19931205,0
19931206,0
19931207,0
19931208,0
19931209,0
19931210,0
19931211,37
19931212,0
19931213,0
19931214,8
19931215,26
19931216,0
19931217,46
19931218,0
19931219,14
19931220,11
19931221,49
19931222,10
19931223,0
19931224,0
19931225,0
19931226,0
19931227,0
19931228,0
19931229,62
19931230,0
19931231,0
19940101,0
19940102,0
19940103,0
19940104,0
19940105,0
19940106,0
19940107,0
19940108,0
19940109,0
19940110,0
19940111,0
19940112,28
19940113,0
19940114,7
19940115,33
19940116,0
19940117,7
19940118,0
19940119,0
19940120,0
19940121,0
19940122,7
19940123,0
19940124,42
19940125,0
19940126,0
19940127,0
19940128,0
19940129,0
19940130,11
19940131,0
19940201,0
19940202,0
19940203,0
19940204,34
19940205,12
19940206,0
19940207,0
19940208,0
19940209,0
19940210,0
19940211,0
19940212,7
19940213,7
19940214,20
19940215,27
19940216,0
19940217,0
19940218,0
19940219,0
19940220,0
19940221,0
19940222,0
19940223,0
19940224,0
19940225,0
19940226,0
19940227,0
19940228,28
19940301,28
19940302,0
19940303,0
19940304,0
19940305,0
19940306,0
19940307,7
19940308,7
19940309,27
19940310,13
19940311,0
19940312,0
19940313,0
19940314,0
19940315,0
19940316,0
19940317,0
19940318,0
19940319,0
19940320,0
19940321,0
19940322,0
19940323,0
19940324,0
19940325,0
19940326,0
19940327,0
19940328,7
19940329,12
19940330,0
19940331,0
19940401,0
19940402,0
19940403,0
19940404,0
19940405,0
19940406,22
19940407,0
19940408,7
19940409,7
19940410,0
19940411,0
19940412,0
19940413,13
19940414,0
19940415,0
19940416,0
19940417,0
19940418,0
19940419,0
19940420,0
19940421,0
19940422,0
19940423,0
19940424,0
19940425,0
19940426,0
19940427,0
19940428,61
19940429,0
19940430,0
19940501,33
19940502,51
19940503,0
19940504,0
19940505,0
19940506,0
19940507,0
19940508,0
19940509,0
19940510,0
19940511,7
19940512,0
19940513,0
19940514,0
19940515,0
19940516,58
19940517,26
19940518,0
19940519,42
19940520,27
19940521,0
19940522,0
19940523,0
19940524,0
19940525,0
19940526,23
19940527,0
19940528,0
19940529,0
19940530,0
19940531,0
19940601,0
19940602,0
19940603,0
19940604,0
19940605,0
19940606,8
19940607,47
19940608,25
19940609,0
19940610,0
19940611,0
19940612,0
19940613,10
19940614,0
19940615,0
19940616,0
19940617,0
19940618,0
19940619,0
19940620,31
19940621,7
19940622,47
19940623,21
19940624,0
19940625,0
19940626,0
19940627,0
19940628,0
19940629,0
19940630,0
19940701,0
19940702,0
19940703,0
19940704,0
19940705,0
19940706,0
19940707,17
19940708,0
19940709,0
19940710,0
19940711,0
19940712,19
19940713,0
19940714,0
19940715,0
19940716,0
19940717,0
19940718,0
19940719,0
19940720,0
19940721,0
19940722,0
19940723,0
19940724,0
19940725,0
19940726,0
19940727,0
19940728,0
19940729,0
19940730,0
19940731,15
19940801,15
19940802,8
19940803,0
19940804,0
19940805,0
19940806,0
19940807,33
19940808,0
19940809,0
19940810,0
19940811,0
19940812,0
19940813,0
19940814,0
19940815,0
19940816,0
19940817,0
19940818,0
19940819,0
19940820,0
19940821,0
19940822,0
19940823,0
19940824,0
19940825,0
19940826,0
19940827,0
19940828,0
19940829,11
19940830,7
19940831,7
19940901,0
19940902,0
19940903,0
19940904,14
19940905,0
19940906,0
19940907,0
19940908,0
19940909,0
19940910,0
19940911,0
19940912,0
19940913,0
19940914,0
19940915,0
19940916,0
19940917,0
19940918,0
19940919,0
19940920,0
19940921,0
19940922,0
19940923,0
19940924,0
